real_name,k_ppt1,k_ppt2,k_ppt3,k_ppt4,k_ppt5,k_ppt6,k_ppt7,k_ppt8,k_ppt9,k_ppt10,k_ppt11,k_ppt12,k_ppt13,k_ppt14,k_ppt15,k_ppt16,k_ppt17,k_ppt18,k_ppt19,k_ppt20,k_ppt21,k_ppt22,k_ppt23,k_ppt24,k_ppt25,k_ppt26,k_ppt27,k_ppt28,k_ppt29,k_ppt30,k_ppt31,k_ppt32,k_ppt33,k_ppt34,k_ppt35,k_ppt36,k_ppt37,k_ppt38,k_ppt39,k_ppt40,k_ppt41,k_ppt42,k_ppt43,k_ppt44,k_ppt45,k_ppt46,k_ppt47,k_ppt48,k_ppt49,k_ppt50,k_ppt51,k_ppt52,k_ppt53,k_ppt54,k_ppt55,k_ppt56,k_ppt57,k_ppt58,k_ppt59,k_ppt60,k_ppt61,k_ppt62,k_ppt63,k_ppt64,k_ppt65,k_ppt66,k_ppt67,k_ppt68,k_ppt69,k_ppt70,k_ppt71,k_ppt72,k_ppt73,k_ppt74,k_ppt75,k_ppt76,k_ppt77,k_ppt78,k_ppt79,k_ppt80,k_ppt81,k_ppt82,k_ppt83,k_ppt84,k_ppt85,k_ppt86,k_ppt87,k_ppt88,k_ppt89,k_ppt90,k_ppt91,k_ppt92,k_ppt93,k_ppt94,k_ppt95,k_ppt96,k_ppt97,k_ppt98,k_ppt99,k_ppt100,k_ppt101,k_ppt102,k_ppt103,k_ppt104
23,2.78599,3.23235,4.14518,2.42814,1.26456,3.01465,2.65442,2.20017,2.26875,3.1953,4.23761,1.7511,1.8398,5.42967,1.5065,2.18641,9.88735,4.23947,2.76429,2.31508,2.65391,6.22391,2.18389,1.01602,7.50927,0.834862,1.48888,1.67028,4.99037,4.15833,1.01474,1.49593,4.07709,1.59878,3.01159,8.48525,2.63771,4.59685,2.04649,1.437,2.66439,1.87185,0.941463,5.90989,6.96173,4.78358,4.73068,2.29398,2.05176,2.68604,1.25571,4.24377,7.31609,7.23876,6.08145,5.10792,3.74553,0.506943,4.12434,8.32123,17.0169,9.06143,5.51941,3.37273,5.02437,3.48646,15.9287,9.5575,9.02043,4.00767,3.15335,2.24756,3.64983,8.84129,10.7276,7.92824,5.16871,1.8195,0.356347,0.519824,3.41489,2.83989,2.99509,1.4081,2.04023,2.78962,0.864583,1.29504,7.91548,5.07283,3.30633,1.37351,2.88243,4.45302,1.18372,2.35992,7.72248,5.74822,1.49138,2.08684,2.77424,2.03343,0.850726,2.44677
24,1.13772,2.89688,1.10534,1.17532,0.597289,1.40732,0.494931,0.853585,2.67766,3.25381,0.952094,0.361418,1.10133,2.09765,2.31584,0.717577,7.04563,3.64302,1.34819,0.66827,0.592869,7.32936,5.04688,3.76719,4.62981,3.06122,0.744854,0.683351,1.52031,2.40681,4.17095,1.46992,5.05623,3.48543,0.894558,0.892324,1.80726,5.48327,2.02194,0.784789,8.73167,3.79123,3.53607,1.35954,2.49485,2.92551,2.64888,1.53113,2.74039,4.07737,9.27206,2.00482,2.57062,3.67706,1.34354,0.846059,1.1508,1.95045,2.01139,2.17916,2.53962,0.952468,1.40424,0.80545,0.373465,0.506724,0.54515,0.528459,0.603218,0.906244,2.26468,2.2403,0.196722,0.417968,0.348064,0.45764,0.504944,1.11527,1.90608,1.47582,0.677692,0.302766,0.141035,0.139745,0.181603,0.447159,0.352922,0.212703,0.852522,0.898517,0.173514,0.219056,0.230058,0.182565,0.377172,0.249317,0.269387,0.356277,0.631749,0.380813,0.220401,0.244718,0.281953,0.213421
25,0.942066,3.24542,1.16518,1.43915,0.867896,0.842429,0.88632,2.26074,1.19913,1.3018,1.4377,1.26175,0.668538,0.897113,1.22572,0.899136,0.43887,1.39478,0.993339,0.874339,1.13603,1.22682,3.19369,2.38647,0.821404,1.69483,2.83977,2.81727,1.18735,1.84261,3.20303,2.51079,0.514746,2.0564,2.69749,2.68722,0.826012,2.48525,2.9796,2.17386,0.666315,2.0205,3.50916,4.19687,6.85742,4.69396,2.6161,1.44527,0.956201,1.8727,5.15906,6.57853,2.79748,3.4661,3.52961,3.38738,0.940795,1.13882,2.85486,2.54782,4.389,3.07284,4.26208,2.46135,0.82202,0.803339,3.44845,3.0551,6.65756,1.06721,2.38969,4.79315,0.854171,0.246421,0.715953,4.44267,1.33688,0.859417,1.28005,1.61346,2.85175,0.321762,0.316581,1.00663,1.22714,3.16077,2.52192,1.87567,0.459626,0.604278,0.513361,1.11331,2.17015,2.51647,9.71017,3.54757,0.9977,0.882791,0.7193,0.755829,2.59483,5.41534,1.85166,1.35542
26,1.66912,3.88511,0.663057,1.74292,1.50078,4.90468,1.75646,2.22913,1.33441,3.77059,4.9403,2.07149,2.31293,2.33831,1.27514,3.20718,0.819164,10.1343,2.96986,2.18004,1.41031,1.60899,1.67287,0.663054,2.51158,4.78478,0.780701,2.11795,1.54807,1.18523,0.885509,0.445825,6.54232,2.29694,1.23009,1.52368,1.86469,1.35075,0.367506,0.465017,4.74821,4.54747,3.11359,3.07206,0.97331,0.798065,0.298537,0.199704,2.19732,1.7476,5.51078,2.94831,2.17951,0.79467,0.278038,0.303783,0.781357,0.742172,0.671803,2.35533,0.966297,0.641015,0.218797,0.284953,0.687183,0.220172,0.233074,1.02959,0.73528,0.81389,0.539562,0.32853,0.317373,0.303998,0.743264,0.98263,0.861566,0.858329,0.997664,0.558481,0.478434,0.330857,0.965222,1.9243,2.88479,1.74046,1.60896,0.794364,0.566906,0.467683,1.7303,1.26186,1.38407,0.99848,2.51169,0.762806,0.782135,0.171224,0.994314,0.895105,0.713099,1.08185,1.21012,2.9952
27,6.44689,3.71222,1.41287,2.1229,1.24439,6.81767,3.1729,2.41876,1.8089,0.632879,0.283063,0.717911,8.26677,27.1957,6.63978,2.42888,0.266501,0.265779,0.0999685,2.87733,4.13299,10.3737,5.02303,2.39486,0.277383,0.305601,1.52048,3.34076,6.09804,3.57658,6.84163,3.96921,0.756732,0.354872,0.877317,0.631465,2.12756,0.817696,1.40612,0.706428,2.57853,1.27391,0.728624,0.254734,0.46698,0.569406,2.86121,1.11428,7.60923,4.14262,1.90771,0.951341,0.62832,2.1372,2.70619,2.05669,7.14725,4.19155,2.01991,1.73618,0.862339,1.55593,1.41044,1.5787,2.93174,6.60187,1.93028,0.860962,0.859639,0.509076,2.51333,4.80505,1.98412,0.851233,2.4171,1.15168,1.19687,0.506069,1.73486,1.61965,1.28905,3.29362,2.36975,1.89352,3.8418,0.730725,0.444076,0.958303,1.53514,1.84762,3.92261,4.06263,5.53914,1.88758,2.46621,0.685308,1.90376,1.82443,2.40003,4.88659,2.32583,2.02852,1.19539,0.706828
28,0.167569,0.187769,0.383147,0.89019,0.824334,0.857979,1.14308,1.12668,0.0988635,0.108112,0.393364,0.501217,0.384122,0.412295,0.239223,0.708094,0.217945,0.0998887,0.294358,0.77753,0.421368,0.290839,0.347815,0.63125,0.158847,0.113982,0.334541,0.32107,0.286758,0.385909,0.309722,0.201473,0.139816,0.171172,0.487405,0.392033,0.184248,0.495981,0.522294,0.737232,0.669465,0.637406,0.436593,0.561257,0.248982,0.229365,0.51222,1.52682,1.00649,0.824892,4.3288,2.34913,1.84128,0.718586,1.09423,0.634951,3.09386,3.30712,4.02435,11.8114,11.6244,3.14572,1.0522,0.869017,6.38099,4.48444,3.76451,15.8219,12.4933,7.40549,2.60106,1.48833,4.60311,8.84515,4.31897,20.7399,9.72991,5.33279,8.4633,1.82196,0.989658,2.34307,7.56249,9.9629,16.8885,5.70037,5.60027,1.90409,2.79256,1.42421,2.99061,2.63766,4.14853,4.154,10.4861,6.96254,1.9241,0.437928,0.558113,2.53052,0.921889,2.45359,2.03937,1.01635
29,2.25736,2.27777,3.24269,1.90575,1.2511,2.13816,1.43831,2.15988,3.28223,2.08945,3.2043,2.58351,0.960094,0.669153,0.698992,2.19132,1.53561,4.49159,2.30662,3.22867,1.26183,1.49625,1.48088,2.38539,2.0243,2.14857,1.83515,7.6911,2.90412,2.80022,2.42462,3.97441,1.67757,6.97698,1.5639,0.830526,1.1589,1.68857,1.86562,4.35808,1.88398,3.95032,4.96407,0.938351,1.11397,2.01205,4.90853,6.14093,3.83053,1.86897,3.33461,1.13174,1.88233,4.08399,3.56152,3.6988,3.05025,3.75054,0.958916,1.46571,3.05884,5.00427,3.82557,2.7947,3.9179,2.94364,3.75096,4.0034,8.41134,5.86399,7.57177,2.28907,0.800674,2.43304,0.973682,4.77659,5.82448,2.26706,16.8685,5.93828,0.320029,1.78831,0.980684,3.59207,5.0928,5.05012,5.05899,7.96234,0.426251,1.05559,1.10108,8.36149,3.15367,11.006,19.4453,3.1466,1.4883,2.09038,10.6621,7.20643,4.16074,9.91311,7.59255,2.21018
30,2.78683,3.31067,1.53945,1.59083,0.469953,1.58845,1.59076,0.967981,3.80167,3.35243,1.88946,1.84103,1.04925,1.90225,1.97293,1.56915,7.63936,6.36144,3.47753,2.03543,0.846258,2.64129,1.93704,1.51826,10.581,6.219,1.97555,2.93959,1.04186,0.716808,0.738013,1.22689,9.49733,4.71312,3.46424,2.96,2.66654,4.09393,1.1988,1.97429,9.32082,4.32521,7.26785,1.00118,2.40148,4.48727,1.9594,0.695247,2.85895,3.86436,4.32217,2.39408,3.40552,10.4356,3.26327,0.617166,1.36864,1.28916,1.64746,1.6625,2.60829,2.01057,0.301208,0.445833,3.22474,2.09575,1.09439,2.1674,3.83174,1.95843,0.22236,0.214838,2.97485,3.97278,4.18346,5.32317,3.11165,1.1337,0.635586,0.118259,3.08206,4.01239,5.2099,5.68066,6.63565,2.60958,0.44867,0.203657,1.20605,5.17389,6.31156,4.05083,5.7883,0.854426,0.452772,0.149341,3.49687,2.2155,2.45798,3.73561,2.25125,1.49756,0.208239,0.367637
31,0.249612,0.211208,0.24648,0.273126,1.88015,2.16631,0.607381,0.243006,0.475107,0.268402,0.204319,0.73509,0.731459,0.32044,1.31417,0.513314,0.347504,0.58222,0.312688,0.473035,0.331974,0.221938,0.172144,0.307641,0.962572,0.385489,0.374906,0.408683,0.225097,0.0621476,0.173039,0.100544,1.59174,0.507245,0.549368,0.367054,0.12274,0.0583418,0.0737451,0.179044,1.3537,0.663168,0.362354,0.275578,0.632273,0.376757,0.262428,0.428361,1.68209,3.42673,0.822033,1.20385,0.479761,1.09809,0.720731,0.772937,2.51581,2.19149,2.27353,0.889069,0.83759,0.332942,0.940707,1.32239,2.71102,1.4087,1.45693,1.59132,4.85782,2.48305,1.83203,0.882171,3.52575,2.20953,1.53166,2.20655,7.79044,6.78327,0.778714,0.351797,1.48488,0.838234,3.3905,1.69784,2.80328,1.25407,0.824967,0.85246,1.06957,0.701711,0.76208,1.00579,1.48,1.31019,1.38845,0.811168,0.273786,0.470978,0.561677,0.806472,0.824186,0.618232,0.508357,0.413689
32,1.48494,3.69302,1.61342,0.786018,1.28115,1.90755,3.24723,2.1504,2.79595,8.51645,2.63106,0.78736,0.899785,0.947907,0.907302,1.11896,1.8898,2.5271,0.915681,1.46576,0.436301,0.403816,0.595391,0.548715,1.12213,0.825309,0.436921,0.509946,0.279181,0.552418,0.24084,0.463674,0.926709,1.16211,0.714513,0.358571,0.393208,0.895994,0.803476,0.46933,0.618825,0.754167,0.718347,0.501497,0.83774,1.37884,0.463393,0.317039,0.528535,0.653474,0.514585,0.519278,0.911915,0.654197,1.94698,0.510025,0.303228,0.618509,0.610338,0.962081,1.61444,0.956193,0.87672,2.30327,0.633475,0.45098,1.52248,0.872463,2.11131,4.27215,1.11582,1.00066,0.697328,0.609248,1.74318,1.4132,2.67336,1.08069,4.89697,0.830412,0.94322,0.525031,1.51364,4.46262,1.73653,1.32265,2.5898,1.51009,4.83646,1.2977,2.40952,4.96762,0.620302,1.39306,2.82674,1.14077,4.68574,1.92482,5.42218,6.36532,1.82998,1.4107,2.7919,2.66786
33,0.890862,0.826409,4.5013,3.86903,5.86761,5.06369,2.09083,2.738,0.493277,0.601303,1.37083,3.29929,1.39884,2.86883,6.09883,3.54448,0.518457,0.321008,1.40457,1.38121,0.778,2.08862,1.99965,0.549688,1.06117,0.76766,0.519646,0.533034,0.910712,1.22336,0.323256,0.244648,0.71011,0.925098,0.530337,0.471757,0.670809,0.467944,0.830621,0.738113,1.81003,1.54787,0.902083,0.588214,0.420209,0.687618,0.6841,0.867678,1.22957,1.30537,2.70625,1.57683,0.981496,1.15334,0.744477,3.4563,2.74938,0.922737,1.67834,0.639118,0.502381,1.36492,0.849544,1.09461,2.93546,1.84838,1.7404,1.02718,1.06292,0.689812,3.55807,0.670147,5.44718,1.18195,4.03389,4.33471,2.40154,1.13873,1.70675,0.438511,2.56915,2.16962,0.466865,1.44541,2.47032,3.57755,1.48893,0.353185,1.05696,0.748393,1.02856,0.433517,1.5012,0.741096,0.758066,0.743329,1.07869,0.80891,0.553896,0.897705,0.406526,0.340301,0.424297,0.371484
34,9.01146,7.005,3.40867,4.06761,3.65559,1.71969,1.50848,2.73164,4.77434,2.45168,2.43859,3.87128,6.17984,1.6405,3.1114,5.09025,2.38792,1.24318,2.78469,2.95105,7.93094,8.172,3.64907,2.80201,0.613804,1.56576,5.27884,2.62122,3.51991,4.78814,2.60613,1.61799,1.38802,0.876096,1.6979,3.11334,1.42912,2.71717,1.58222,0.602796,1.09993,0.798609,3.93608,1.4792,1.78423,4.15896,2.98268,3.24006,0.243141,0.506207,3.32989,2.84042,0.680398,4.04946,2.35638,1.9693,0.75389,0.501203,2.86818,0.959985,2.58716,5.25726,5.67387,1.49184,0.810055,1.53098,2.1348,1.39986,3.13796,2.0408,2.78613,1.80556,0.616476,1.81308,1.39115,1.31675,3.49162,4.13594,3.04039,1.47676,1.24027,0.797612,3.18894,2.00256,1.30641,1.79676,1.74312,1.7004,1.93821,1.0787,1.11227,1.04031,2.02722,1.90504,1.83128,2.10298,3.67911,0.618981,0.304101,0.860229,1.232,1.5673,2.36769,2.70782
35,1.96199,1.98572,1.40492,0.521065,0.713999,0.240097,0.124093,0.311679,1.94328,3.33355,2.84617,2.8946,1.50799,0.38136,0.0821488,0.229454,1.18123,5.24292,5.33891,1.47576,0.93512,0.475257,0.128149,0.0795672,2.8484,4.87564,7.88123,2.05484,1.49914,0.267512,0.346434,0.140495,1.69559,5.19925,11.113,2.21401,0.962987,0.587407,0.333272,0.922796,3.65515,25.6093,6.90265,1.65159,0.931644,0.856947,1.18747,2.49836,3.00686,4.99882,11.1083,3.15363,1.59998,1.86442,1.99575,4.55383,3.16934,4.64701,6.0599,1.93731,3.34103,2.9644,1.26662,7.04203,3.64695,3.4524,2.13944,1.82375,1.44045,2.63551,3.39194,9.89679,1.76276,0.963661,1.24447,1.93712,0.833935,3.8783,3.33208,4.03654,0.747814,0.832101,1.01336,1.60069,2.32796,2.6907,1.61847,2.39882,0.787039,0.957657,1.32883,2.82764,2.91919,1.82412,1.94799,1.53415,1.28351,1.69316,7.16798,2.62546,4.58108,1.65917,2.57258,3.94134
36,4.3124,2.4762,1.55214,0.469937,0.693079,0.396,0.271161,2.09433,8.72579,5.82948,2.13386,0.721738,0.55227,0.497104,0.307636,0.597864,6.54619,4.23215,1.22012,0.592338,0.310379,1.02443,0.55534,0.554293,1.93164,2.71719,2.99398,2.84021,0.629807,0.453592,0.490334,0.314921,2.27988,2.91665,8.55198,2.50782,3.15177,2.3486,0.465533,2.83191,2.50828,2.04882,8.3249,4.14689,1.57722,0.719734,2.06216,0.939797,1.16736,1.17313,7.85002,4.15665,2.08358,1.28401,0.893995,1.7073,7.41478,10.9629,8.98469,6.86602,2.8548,1.65301,1.27582,0.74951,5.33568,7.51864,13.8807,2.2385,1.53341,3.16447,2.57778,0.875081,7.02408,7.58855,3.71005,3.38147,4.24167,4.25953,8.64404,4.31994,0.832089,6.19244,1.70557,1.86399,2.64396,3.02066,2.1839,1.41882,0.545521,2.19736,2.36549,3.29048,2.26098,1.22025,1.7907,0.776908,0.62908,1.03602,2.20093,2.99517,2.31677,0.584679,0.793528,0.459753
37,0.409305,0.270969,0.447846,0.377351,0.404624,0.989426,0.673003,1.4908,0.0651133,0.0978334,0.367827,0.641463,1.53768,1.68362,2.26086,0.477629,0.1506,0.35134,0.790717,2.95257,5.84031,1.27854,1.29886,0.601357,0.459808,0.605997,1.34942,1.3046,0.701208,2.71973,1.05079,1.00184,0.455461,1.29431,1.29904,0.932913,1.11638,1.09794,1.93371,0.573837,0.428957,0.825965,2.19556,0.88649,0.4943,0.713079,0.744651,0.689474,0.897376,1.85637,1.26026,0.395535,0.418874,0.800326,0.600068,0.507179,0.919794,1.21125,1.48723,0.409773,0.558542,0.638941,0.268912,0.503274,0.976595,1.14161,1.8091,0.385901,0.565034,0.723769,0.36786,0.501987,1.63705,0.809496,0.356082,0.235913,0.282259,0.32765,0.28327,0.511592,1.48338,1.20775,0.876985,0.23449,0.203758,0.0723696,0.0795154,0.210809,1.03654,1.03941,2.11013,0.617489,0.13138,0.134472,0.071547,0.0788294,0.273217,0.959548,2.12888,1.51973,0.329027,0.125391,0.215649,0.22205
38,1.97911,1.53771,0.689906,4.73497,1.4722,2.08252,0.86286,0.959547,5.46312,4.44247,1.34181,2.14582,1.02076,1.17381,2.28407,0.630115,4.75174,0.916158,1.13297,1.3979,2.6313,1.25582,3.58334,1.3618,1.76634,0.828753,0.340867,2.25781,1.76744,3.95245,1.97669,1.10577,0.131912,0.153424,0.266889,0.971673,0.829295,1.22449,1.2942,1.00706,0.313993,0.183029,0.3672,1.07636,0.815712,0.680176,0.812062,0.696201,0.276747,0.155793,0.545016,1.30476,0.5673,0.962305,0.545989,1.08216,0.384327,0.537517,0.385959,0.614467,0.456087,0.541202,0.16408,0.433017,1.14743,0.603294,0.886149,0.248101,0.651284,1.62503,0.249675,0.204048,1.16776,1.15573,0.406576,0.449913,0.772893,1.90221,0.79246,0.819893,0.793515,1.51457,2.16674,3.0198,1.93957,1.40612,2.22034,1.15849,0.865796,2.73892,4.07222,8.04422,1.70458,0.436203,1.69707,1.40946,1.42592,2.84692,1.05927,1.06506,1.57468,0.67789,1.29269,1.64201
39,0.717946,0.482734,1.39643,0.455527,1.82712,1.5078,1.75565,2.93987,0.562834,0.729648,2.30917,1.20884,0.431335,2.12617,2.04602,4.87238,2.32065,2.58315,4.25063,1.67011,0.989565,3.61538,3.60297,1.42428,5.89298,1.02178,1.59188,1.13301,2.43765,1.65052,2.05431,1.10447,2.15208,0.747176,0.992183,2.63596,1.17104,1.80705,0.57206,1.4621,1.23557,0.403215,0.241147,0.931443,2.12735,1.33062,0.605959,1.0563,1.82862,0.271706,0.393461,0.758603,0.963125,0.775041,0.611519,0.708931,0.624407,0.462169,0.502307,0.55039,0.55728,0.560019,0.171812,0.826083,0.34793,0.841742,0.900461,2.47694,1.43158,1.23328,0.526065,0.645483,0.73825,1.33487,1.18111,5.46189,3.5884,0.78945,0.703943,0.763188,0.944811,1.50956,1.27565,2.67699,2.8034,1.38906,0.69732,0.914764,1.82033,0.841906,1.6443,2.55722,2.87271,1.31699,0.712919,0.221028,8.34544,1.70848,1.28133,2.20517,3.04511,0.843289,0.611941,0.314294
40,1.59322,1.8341,0.758518,1.7109,0.236031,0.625408,0.983158,2.56798,1.91882,2.84896,2.68652,1.56709,0.293432,0.759125,0.953219,0.879343,3.35596,4.38157,5.03103,1.87161,0.655096,0.346396,0.701959,1.05463,0.915845,1.85144,1.39739,1.12766,0.864125,0.745953,0.592189,0.430727,2.2301,3.19514,1.25701,3.53743,0.886576,0.720908,1.93327,4.68255,2.25206,1.3258,1.40971,0.993413,1.94657,3.12538,2.21759,8.36539,1.83366,0.693346,0.423249,1.02542,1.41196,2.26125,1.65757,5.62788,3.43918,1.16068,0.577081,1.11822,0.914935,1.97544,2.49447,4.16764,2.83044,1.31461,0.981268,1.07915,1.18104,1.73373,0.837596,1.28408,1.08548,0.706783,1.18895,0.743397,1.08345,1.47953,0.577004,0.722912,0.195977,0.561468,0.45553,1.45879,2.08037,1.37573,1.07962,0.715468,0.170568,0.308746,0.126619,1.03901,1.36403,3.00033,2.83143,2.05088,0.162176,0.140792,0.239541,0.180744,0.330092,0.673222,1.74329,4.70683
41,0.875623,1.11266,0.845858,2.38286,0.559862,0.410377,0.499768,0.301499,0.896459,0.681555,1.91904,3.05523,1.83029,0.913093,0.172888,0.197559,0.617112,1.0363,0.745642,1.79493,1.27595,0.949307,0.147139,0.0761591,0.990386,1.02926,0.449649,0.4561,1.76542,0.838759,0.308429,0.109141,1.00381,0.4118,0.237667,0.394599,2.04409,0.451003,0.269199,0.0600661,1.35684,0.162287,0.0866808,0.301842,0.440596,0.30234,0.123615,0.125328,3.42292,0.295061,0.315326,0.191758,0.462705,0.478912,0.217239,0.179029,0.336866,0.276846,0.197199,0.349141,0.714975,1.06205,0.603887,0.569012,0.319003,0.239308,0.210186,0.382655,0.675428,1.56517,0.677378,1.09184,0.297873,0.403283,0.993383,0.366972,1.16354,1.43923,0.704691,2.13316,0.520576,0.109702,0.232639,0.441926,0.208943,0.603782,1.12869,3.57055,0.224551,0.0726892,0.254883,0.235214,0.192112,0.863193,1.08974,1.30867,0.227578,0.211442,0.352907,0.447777,0.260028,0.301192,0.345422,0.354696
42,0.330727,0.143319,0.419327,0.692174,0.614126,0.90659,1.41292,0.85481,0.266219,0.0833881,0.179336,0.589181,0.56647,1.46147,0.915156,0.673752,0.154049,0.118063,0.191366,0.32662,0.198413,0.299009,0.607003,0.568008,0.175115,0.0978764,0.17593,0.227251,0.109411,0.301136,0.708777,0.589567,0.482774,0.200345,0.098493,0.115104,0.219735,0.280505,0.405393,1.06341,0.487493,0.206256,0.073534,0.0628263,0.217259,0.0984663,0.291022,0.376889,0.545624,0.583093,0.404221,0.223589,0.270222,0.112768,0.14112,0.627218,0.296813,0.705935,1.04554,1.39095,0.399776,0.259072,0.10549,0.491937,0.432078,0.211223,0.470671,0.278087,0.726669,0.848407,0.137617,0.216518,0.284323,0.111561,0.13797,0.510589,1.00933,0.366728,0.578469,0.255825,1.23281,0.373983,0.544955,1.66896,0.619814,0.787874,0.525162,0.876839,1.70009,2.85746,0.43086,1.7828,1.52605,0.46938,0.946877,1.16012,0.757075,1.27304,0.542498,0.383653,0.904057,1.43608,0.782309,2.36237
43,1.22446,0.572665,0.331511,1.30693,0.520649,0.481666,1.09097,2.14123,2.5788,1.06486,0.558086,0.23723,0.33972,0.692795,1.39932,2.24768,2.03414,3.37776,0.497115,0.270968,0.56235,1.7355,1.40332,2.56284,2.46185,1.74318,0.387772,1.01367,1.13717,0.846803,0.468438,1.71257,1.88794,0.905831,2.72236,2.31984,2.46895,2.9561,2.5946,1.06062,0.606185,1.66793,2.00545,1.73741,5.14414,6.17097,1.56823,1.14256,1.85113,2.87009,4.12301,7.47601,3.33625,3.05848,3.47215,1.78169,1.38885,2.89635,10.7765,10.0745,6.74145,4.88231,3.88766,1.42941,1.99833,1.8181,5.18937,10.6501,4.06987,1.86872,5.65081,1.19948,3.15917,1.61244,3.22779,2.56136,0.776347,1.22264,3.47427,1.69663,3.67494,5.64792,8.43143,1.04932,0.371791,0.448687,1.70336,0.866514,1.95739,3.12435,2.21351,1.64632,1.20276,0.700868,1.77531,0.987091,1.94905,1.51602,2.84524,7.07562,4.27416,2.77758,4.3422,1.94782
44,0.53673,0.487618,0.407761,0.234523,0.135254,0.200971,0.38039,0.267979,1.20942,0.696762,0.634665,0.261767,0.304878,0.36707,1.30672,0.295629,2.28104,1.06744,0.516131,0.382329,0.515777,0.732282,0.948852,0.398837,1.26631,0.329559,0.381389,0.473727,0.302119,0.878756,0.426596,0.14791,1.35205,0.596649,0.281916,0.14996,0.238624,0.256554,0.210944,0.126671,0.3409,0.746902,0.267494,0.13932,0.143799,0.10571,0.261615,0.414838,0.469781,0.718271,0.758415,0.302936,0.344001,0.35629,0.289153,0.320827,0.327817,0.242806,0.222442,0.434445,0.131854,0.172658,0.260349,0.0499699,0.236897,0.267739,0.2534,1.76413,0.435288,0.254545,0.324249,0.22262,0.371429,0.732747,0.440328,1.00523,0.29237,0.346612,0.387277,0.460263,0.656909,1.0307,0.871223,0.532135,0.241163,0.166324,0.353471,0.314631,0.435407,1.11254,1.47333,1.20538,0.251279,1.10687,0.567841,0.827122,0.870267,0.590787,1.31984,0.612988,0.734287,0.713386,0.301657,0.794838
45,2.68433,2.35654,5.42321,5.89821,3.10096,3.46039,1.08443,0.74993,2.19223,4.60189,7.62447,1.79621,2.95207,2.87562,0.706903,0.940061,2.77656,2.06091,5.11226,4.70244,2.67391,2.13802,0.690729,0.659151,1.06408,2.4006,2.04921,2.39995,1.08206,2.05133,0.751375,1.69939,0.280025,1.87099,4.85685,3.57599,4.32259,1.17584,0.801157,0.994269,0.175247,0.466602,1.62681,2.27035,3.36356,2.27734,1.98284,0.812324,0.579649,0.93069,1.05239,2.61965,0.687708,1.48067,0.883688,0.802186,0.210736,0.276553,0.62742,0.555094,0.397725,0.361457,0.472329,0.643196,0.581637,0.339322,0.514725,0.973655,0.478243,0.349999,0.62513,0.597858,0.34498,0.409102,0.314091,0.499404,0.247817,0.262004,0.328921,0.776616,0.893419,0.570717,0.988579,0.458143,0.22749,0.684582,0.541772,0.43626,0.750524,0.59721,0.244857,0.113052,0.354557,0.298313,0.527356,0.511529,0.787988,0.30193,0.862211,0.638817,0.419804,0.219479,0.326914,0.523163
46,1.86388,2.04587,1.28756,1.84936,1.78809,1.5467,1.90513,2.61872,1.41021,3.20843,2.64043,2.56462,2.81995,0.888856,0.49253,1.21051,2.59233,2.35294,3.18893,3.7907,4.63442,0.55508,0.829415,1.26088,2.43274,2.3445,1.44808,5.37465,8.76302,2.15512,2.142,1.31252,0.90862,2.34614,2.92992,2.10193,11.5304,1.8707,8.11161,6.12411,0.292091,0.503716,2.36354,4.64751,17.0472,5.95301,7.23024,16.3144,0.173302,0.701478,6.93007,2.7599,9.23889,11.2458,7.24217,18.7679,0.902732,2.02836,10.006,7.37616,4.33158,13.5152,4.35538,16.0533,2.26,1.03406,4.39457,4.31307,7.04442,5.54184,11.3806,4.4963,2.64286,1.99593,1.48195,2.31666,2.38193,2.33942,8.93092,7.5091,1.37275,1.32062,1.25372,1.69726,1.0262,0.661243,3.36116,7.81213,0.608328,0.916077,1.28224,2.0906,0.326438,0.480343,0.964865,2.87275,1.58693,0.887103,2.13728,1.07106,0.449083,0.903418,0.538299,0.593048
47,24.442,19.1317,10.4086,6.1185,4.74588,3.67222,5.42977,1.1327,49.1886,22.1612,7.18689,7.39043,1.95018,2.9778,2.83478,1.11349,20.7691,33.2217,4.39638,6.84176,2.70098,2.66882,2.02003,1.84521,3.41694,4.39473,9.62429,5.43215,6.13273,5.8957,2.60744,4.7914,1.63448,4.05518,2.54324,1.11118,5.49869,4.9184,2.5807,2.50814,3.29222,2.65245,1.54398,1.75872,5.13887,5.19464,0.670932,1.3074,2.5634,3.36237,2.60533,1.26434,1.59264,2.5037,1.21089,0.767952,0.697613,2.5779,0.952014,3.3074,1.97419,0.644981,0.384745,1.43149,0.73285,1.3209,0.657491,1.9681,4.46644,1.28235,1.1263,3.35499,1.30216,0.370866,0.446537,2.28212,5.1226,2.10865,1.37446,0.418476,0.40876,0.108407,0.352344,1.04785,1.98119,1.56867,1.6343,1.27297,0.195506,0.167081,0.19386,0.358519,1.06782,0.684344,0.824513,1.59969,0.0935295,0.15716,0.0683397,0.217714,0.646591,0.358945,0.589248,1.16492
